symbol,datetime_utc,funding_rate,mark_price,open_interest,open_interest_value
ETHUSDT,2019-12-30 16:00:00,0.0001,,,
ETHUSDT,2019-12-31 00:00:00,0.0001,,,
ETHUSDT,2019-12-31 08:00:00,9.66e-05,,,
ETHUSDT,2019-12-31 16:00:00,0.0001,,,
ETHUSDT,2020-01-01 00:00:00,0.0001,,,
ETHUSDT,2020-01-01 08:00:00,7.354e-05,,,
ETHUSDT,2020-01-01 16:00:00,-0.00016125,,,
ETHUSDT,2020-01-02 00:00:00,5.047e-05,,,
ETHUSDT,2020-01-02 08:00:00,0.0001,,,
ETHUSDT,2020-01-02 16:00:00,0.0001,,,
ETHUSDT,2020-01-03 00:00:00,0.0001,,,
ETHUSDT,2020-01-03 08:00:00,0.0001,,,
ETHUSDT,2020-01-03 16:00:00,0.0001,,,
ETHUSDT,2020-01-04 00:00:00,0.0001,,,
ETHUSDT,2020-01-04 08:00:00,0.0001,,,
ETHUSDT,2020-01-04 16:00:00,0.0001,,,
ETHUSDT,2020-01-05 00:00:00,0.0001,,,
ETHUSDT,2020-01-05 08:00:00,0.0001,,,
ETHUSDT,2020-01-05 16:00:00,0.0001,,,
ETHUSDT,2020-01-06 00:00:00,0.0001,,,
ETHUSDT,2020-01-06 08:00:00,0.0001,,,
ETHUSDT,2020-01-06 16:00:00,0.0001,,,
ETHUSDT,2020-01-07 00:00:00,0.0001,,,
ETHUSDT,2020-01-07 08:00:00,0.0001,,,
ETHUSDT,2020-01-07 16:00:00,0.0001,,,
ETHUSDT,2020-01-08 00:00:00,0.0001,,,
ETHUSDT,2020-01-08 08:00:00,0.0001,,,
ETHUSDT,2020-01-08 16:00:00,0.0001,,,
ETHUSDT,2020-01-09 00:00:00,0.0001,,,
ETHUSDT,2020-01-09 08:00:00,0.0001,,,
ETHUSDT,2020-01-09 16:00:00,0.0001,,,
ETHUSDT,2020-01-10 00:00:00,0.0001,,,
ETHUSDT,2020-01-10 08:00:00,0.0001,,,
ETHUSDT,2020-01-10 16:00:00,0.0001,,,
ETHUSDT,2020-01-11 00:00:00,0.0001,,,
ETHUSDT,2020-01-11 08:00:00,0.0001,,,
ETHUSDT,2020-01-11 16:00:00,0.0001,,,
ETHUSDT,2020-01-12 00:00:00,0.0001,,,
ETHUSDT,2020-01-12 08:00:00,0.0001,,,
ETHUSDT,2020-01-12 16:00:00,0.0001,,,
ETHUSDT,2020-01-13 00:00:00,0.0001,,,
ETHUSDT,2020-01-13 08:00:00,0.0001,,,
ETHUSDT,2020-01-13 16:00:00,0.0001,,,
ETHUSDT,2020-01-14 00:00:00,0.0001,,,
ETHUSDT,2020-01-14 08:00:00,0.0001,,,
ETHUSDT,2020-01-14 16:00:00,0.0001,,,
ETHUSDT,2020-01-15 00:00:00,0.00011544,,,
ETHUSDT,2020-01-15 08:00:00,0.00020223,,,
ETHUSDT,2020-01-15 16:00:00,0.00031864,,,
ETHUSDT,2020-01-16 00:00:00,0.00017165,,,
ETHUSDT,2020-01-16 08:00:00,0.00038406,,,
ETHUSDT,2020-01-16 16:00:00,0.0004224,,,
ETHUSDT,2020-01-17 00:00:00,0.00018772,,,
ETHUSDT,2020-01-17 08:00:00,0.0001,,,
ETHUSDT,2020-01-17 16:00:00,0.00020327,,,
ETHUSDT,2020-01-18 00:00:00,0.0001,,,
ETHUSDT,2020-01-18 08:00:00,0.0001,,,
ETHUSDT,2020-01-18 16:00:00,0.00011014,,,
ETHUSDT,2020-01-19 00:00:00,0.00044662,,,
ETHUSDT,2020-01-19 08:00:00,0.00019851,,,
ETHUSDT,2020-01-19 16:00:00,0.00023852,,,
ETHUSDT,2020-01-20 00:00:00,0.00047503,,,
ETHUSDT,2020-01-20 08:00:00,0.00054081,,,
ETHUSDT,2020-01-20 16:00:00,0.00038562,,,
ETHUSDT,2020-01-21 00:00:00,0.00021637,,,
ETHUSDT,2020-01-21 08:00:00,0.00016823,,,
ETHUSDT,2020-01-21 16:00:00,0.00018627,,,
ETHUSDT,2020-01-22 00:00:00,0.0001535,,,
ETHUSDT,2020-01-22 08:00:00,0.0001,,,
ETHUSDT,2020-01-22 16:00:00,0.0001,,,
ETHUSDT,2020-01-23 00:00:00,0.0001,,,
ETHUSDT,2020-01-23 08:00:00,0.0001,,,
ETHUSDT,2020-01-23 16:00:00,0.00021994,,,
ETHUSDT,2020-01-24 00:00:00,0.00017114,,,
ETHUSDT,2020-01-24 08:00:00,0.00017748,,,
ETHUSDT,2020-01-24 16:00:00,0.00025923,,,
ETHUSDT,2020-01-25 00:00:00,0.0001,,,
ETHUSDT,2020-01-25 08:00:00,0.0001,,,
ETHUSDT,2020-01-25 16:00:00,0.00027793,,,
ETHUSDT,2020-01-26 00:00:00,0.00031959,,,
ETHUSDT,2020-01-26 08:00:00,0.00026387,,,
ETHUSDT,2020-01-26 16:00:00,0.0001,,,
ETHUSDT,2020-01-27 00:00:00,0.0001,,,
ETHUSDT,2020-01-27 08:00:00,0.0001,,,
ETHUSDT,2020-01-27 16:00:00,0.0001,,,
ETHUSDT,2020-01-28 00:00:00,0.00010167,,,
ETHUSDT,2020-01-28 08:00:00,0.00049212,,,
ETHUSDT,2020-01-28 16:00:00,0.00091788,,,
ETHUSDT,2020-01-29 00:00:00,0.00122251,,,
ETHUSDT,2020-01-29 08:00:00,0.0010613,,,
ETHUSDT,2020-01-29 16:00:00,0.00055576,,,
ETHUSDT,2020-01-30 00:00:00,0.00054882,,,
ETHUSDT,2020-01-30 08:00:00,0.00049058,,,
ETHUSDT,2020-01-30 16:00:00,0.00054951,,,
ETHUSDT,2020-01-31 00:00:00,0.00082589,,,
ETHUSDT,2020-01-31 08:00:00,0.00132017,,,
ETHUSDT,2020-01-31 16:00:00,0.00093741,,,
ETHUSDT,2020-02-01 00:00:00,0.0007201,,,
ETHUSDT,2020-02-01 08:00:00,0.00070775,,,
ETHUSDT,2020-02-01 16:00:00,0.00052861,,,
ETHUSDT,2026-02-17 16:00:00,-4.733e-05,1967.7,,
ETHUSDT,2026-02-18 00:00:00,1.121e-05,1990.67,,
ETHUSDT,2026-02-18 08:00:00,-3.783e-05,2017.19,,
ETHUSDT,2026-02-18 16:00:00,-8.66e-06,1984.71284496,,
ETHUSDT,2026-02-19 00:00:00,-0.00010561,1954.81500775,,
ETHUSDT,2026-02-19 08:00:00,-3.009e-05,1980.92974419,,
ETHUSDT,2026-02-19 16:00:00,-7.865e-05,1925.28112403,,
ETHUSDT,2026-02-20 00:00:00,-4.637e-05,1948.15,,
ETHUSDT,2026-02-20 08:00:00,-3.19e-05,1959.93202326,,
ETHUSDT,2026-02-20 16:00:00,-7.16e-05,1963.06,,
ETHUSDT,2026-02-21 00:00:00,3.05e-05,1967.91587597,,
ETHUSDT,2026-02-21 08:00:00,4.592e-05,1962.01,,
ETHUSDT,2026-02-21 16:00:00,6.628e-05,1987.20836006,,
ETHUSDT,2026-02-22 00:00:00,3.845e-05,1972.79506202,,
ETHUSDT,2026-02-22 08:00:00,1.584e-05,1975.0,,
ETHUSDT,2026-02-22 16:00:00,-4.379e-05,1953.10791099,,
ETHUSDT,2026-02-23 00:00:00,-3.343e-05,1957.01,,
ETHUSDT,2026-02-23 08:00:00,-0.00036526,1884.2925814,,
ETHUSDT,2026-02-23 16:00:00,1.654e-05,1895.00985271,,
ETHUSDT,2026-02-24 00:00:00,2.61e-05,1855.60082171,,
ETHUSDT,2026-02-24 08:00:00,-4.446e-05,1824.77,,
ETHUSDT,2026-02-24 16:00:00,-2.974e-05,1846.81313953,,
ETHUSDT,2026-02-25 00:00:00,-2.455e-05,1851.1,,
ETHUSDT,2026-02-25 08:00:00,4.558e-05,1892.48311628,,
ETHUSDT,2026-02-25 16:00:00,5.753e-05,2012.98563566,,
ETHUSDT,2026-02-26 00:00:00,7.787e-05,2056.85373643,,
ETHUSDT,2026-02-26 08:00:00,-2.591e-05,2052.48,,
ETHUSDT,2026-02-26 16:00:00,3.926e-05,2032.33,,
ETHUSDT,2026-02-27 00:00:00,1.39e-05,2026.7,,
ETHUSDT,2026-02-27 08:00:00,3.34e-06,2031.54,,
ETHUSDT,2026-02-27 16:00:00,-0.00011015,1947.49694066,,
ETHUSDT,2026-02-28 00:00:00,-8.821e-05,1928.71803128,,
ETHUSDT,2026-02-28 08:00:00,-9.456e-05,1865.63,,
ETHUSDT,2026-02-28 16:00:00,-7.186e-05,1897.78,,
ETHUSDT,2026-03-01 00:00:00,-3.406e-05,1963.60241085,,
ETHUSDT,2026-03-01 08:00:00,4.986e-05,2006.28889147,,
ETHUSDT,2026-03-01 16:00:00,5.291e-05,1992.1,,
ETHUSDT,2026-03-02 00:00:00,-7.621e-05,1938.57,,
ETHUSDT,2026-03-02 08:00:00,-4.31e-05,1940.25,,
ETHUSDT,2026-03-02 16:00:00,-6.736e-05,2046.41481395,,
ETHUSDT,2026-03-03 00:00:00,4.93e-05,2026.7,,
ETHUSDT,2026-03-03 08:00:00,-2.809e-05,1995.33233761,,
ETHUSDT,2026-03-03 16:00:00,-9.532e-05,1968.23864074,,
ETHUSDT,2026-03-04 00:00:00,-3.92e-06,1981.85,,
ETHUSDT,2026-03-04 08:00:00,-7.107e-05,2006.39296124,,
ETHUSDT,2026-03-04 16:00:00,6.615e-05,2149.3,,
ETHUSDT,2026-03-05 00:00:00,-1.331e-05,2126.39948837,,
ETHUSDT,2026-03-05 08:00:00,-8.37e-06,2104.43954264,,
ETHUSDT,2026-03-05 16:00:00,-1.463e-05,2086.19674419,,
ETHUSDT,2026-03-06 00:00:00,4.376e-05,2072.10115504,,
ETHUSDT,2026-03-06 08:00:00,-2.383e-05,2081.89,,
ETHUSDT,2026-03-06 16:00:00,-9.858e-05,1976.7294186,,
ETHUSDT,2026-03-07 00:00:00,-4.995e-05,1977.78678295,,
ETHUSDT,2026-03-07 08:00:00,-9.16e-06,1982.18,,
ETHUSDT,2026-03-07 16:00:00,-2.26e-05,1980.18,,
ETHUSDT,2026-03-08 00:00:00,-4.775e-05,1968.4,,
ETHUSDT,2026-03-08 08:00:00,-8.766e-05,1954.22631783,,
ETHUSDT,2026-03-08 16:00:00,-7.522e-05,1942.16876744,,
ETHUSDT,2026-03-09 00:00:00,-0.00022545,1936.1790417,,
ETHUSDT,2026-03-09 08:00:00,2.557e-05,1982.61,,
ETHUSDT,2026-03-09 16:00:00,5.482e-05,2021.88922481,,
ETHUSDT,2026-03-10 00:00:00,4.253e-05,1992.63307752,,
ETHUSDT,2026-03-10 08:00:00,5.082e-05,2049.99,,
ETHUSDT,2026-03-10 16:00:00,2.672e-05,2078.40825581,,
ETHUSDT,2026-03-11 00:00:00,-3.94e-06,2035.59637984,,
ETHUSDT,2026-03-11 08:00:00,-7.4e-07,2011.58,,
ETHUSDT,2026-03-11 16:00:00,2.992e-05,2048.84,,
ETHUSDT,2026-03-12 00:00:00,9.02e-06,2051.23,,
ETHUSDT,2026-03-12 08:00:00,-6.811e-05,2039.95117054,,
ETHUSDT,2026-03-12 16:00:00,-1.513e-05,2071.52148062,,
ETHUSDT,2026-03-13 00:00:00,2.264e-05,2072.68,,
ETHUSDT,2026-03-13 08:00:00,-6.3e-07,2098.45,,
ETHUSDT,2026-03-13 16:00:00,2.099e-05,2127.21085271,,
ETHUSDT,2026-03-14 00:00:00,2.679e-05,2091.60681395,,
ETHUSDT,2026-03-14 08:00:00,-2.367e-05,2076.46232663,,
ETHUSDT,2026-03-14 16:00:00,-4.1e-05,2073.66222481,,
ETHUSDT,2026-03-15 00:00:00,-4.662e-05,2095.28,,
ETHUSDT,2026-03-15 08:00:00,1.371e-05,2104.96,,
ETHUSDT,2026-03-15 16:00:00,3.459e-05,2092.93,,
ETHUSDT,2026-03-16 00:00:00,7.611e-05,2177.73,,
ETHUSDT,2026-03-16 08:00:00,0.0001,2248.44,,
ETHUSDT,2026-03-16 16:00:00,7.073e-05,2272.54772868,,
ETHUSDT,2026-03-17 00:00:00,5.155e-05,2351.67,,
ETHUSDT,2026-03-17 08:00:00,1.964e-05,2327.07070543,,
ETHUSDT,2026-03-17 16:00:00,-1.057e-05,2314.99991473,,
ETHUSDT,2026-03-18 00:00:00,1.504e-05,2316.45,,
ETHUSDT,2026-03-18 08:00:00,1.301e-05,2316.6,,
ETHUSDT,2026-03-18 16:00:00,-1.399e-05,2186.25,,
ETHUSDT,2026-03-19 00:00:00,-3.8e-06,2202.12897674,,
ETHUSDT,2026-03-19 08:00:00,-8.71e-06,2165.24121318,,
ETHUSDT,2026-03-19 16:00:00,6.6e-07,2117.61,,
ETHUSDT,2026-03-20 00:00:00,-6.348e-05,2136.68,,
ETHUSDT,2026-03-20 08:00:00,-5.947e-05,2149.38421705,,
ETHUSDT,2026-03-20 16:00:00,-7.2e-07,2133.08,,
ETHUSDT,2026-03-21 00:00:00,2.359e-05,2145.21475969,,
ETHUSDT,2026-03-21 08:00:00,1.136e-05,2154.4,,
ETHUSDT,2026-03-21 16:00:00,2.063e-05,2154.26,,
ETHUSDT,2026-03-22 00:00:00,-1.052e-05,2084.01704651,,
ETHUSDT,2026-03-22 08:00:00,1.14e-05,2092.89450388,,
ETHUSDT,2026-03-22 16:00:00,-7.418e-05,2082.05246512,,
ETHUSDT,2026-03-23 00:00:00,-5.929e-05,2052.99970543,,
ETHUSDT,2026-03-23 08:00:00,-3.16e-06,2043.32076744,,
ETHUSDT,2026-03-23 16:00:00,6.11e-05,2127.55,,
ETHUSDT,2026-03-24 00:00:00,2.88e-05,2151.06048062,,
ETHUSDT,2026-03-24 08:00:00,2.122e-05,2164.49,,
ETHUSDT,2026-03-24 16:00:00,-2.682e-05,2134.52,,
ETHUSDT,2026-03-25 00:00:00,3.54e-05,2155.29,,
ETHUSDT,2026-03-25 08:00:00,-4.168e-05,2163.7,2165055.096,4684529711.2152
ETHUSDT,2026-03-25 16:00:00,5.27e-06,2161.67,2191456.804,4737206429.50268
ETHUSDT,2026-03-26 00:00:00,4.453e-05,2168.08242636,2149853.156,4661058846.778184
ETHUSDT,2026-03-26 08:00:00,7.15e-06,2122.43552713,2169505.53,4604635613.177
ETHUSDT,2026-03-26 16:00:00,-8.212e-05,2069.59154264,2201050.01,4555260665.076601
ETHUSDT,2026-03-27 00:00:00,-2.08e-06,2059.18,2174388.355,4477435268.96535
ETHUSDT,2026-03-27 08:00:00,-5.164e-05,2064.86,2222966.641,4590337194.99936
ETHUSDT,2026-03-27 16:00:00,-0.00018104,1990.35509302,2221476.908,4421541310.046461
ETHUSDT,2026-03-28 00:00:00,-4.999e-05,1991.75,2216752.698,4415222083.713236
ETHUSDT,2026-03-28 08:00:00,-8.079e-05,2005.96252713,2222318.746,4457888127.814532
ETHUSDT,2026-03-28 16:00:00,4.5e-07,2025.69879845,2223152.767,4503640643.8609295
ETHUSDT,2026-03-29 00:00:00,-1.122e-05,1993.66239374,2187883.206,4362770026.09024
ETHUSDT,2026-03-29 08:00:00,-3.677e-05,2005.0,2207018.737,4425068372.363083
ETHUSDT,2026-03-29 16:00:00,-3.76e-05,1991.8,2230193.719,4442099849.5042
ETHUSDT,2026-03-30 00:00:00,-2.586e-05,1983.27,2171107.119,4305913326.97032
ETHUSDT,2026-03-30 08:00:00,1.177e-05,2058.86,2165474.833,4458387859.9220495
ETHUSDT,2026-03-30 16:00:00,4.113e-05,2073.54,2227172.646,4618131568.38684
ETHUSDT,2026-03-31 00:00:00,2.57e-06,2025.69,2145796.198,4346481862.74484
ETHUSDT,2026-03-31 08:00:00,1.748e-05,2055.0,2153865.877,4426172838.57623
ETHUSDT,2026-03-31 16:00:00,-9.62e-06,2053.67,2173875.383,4464813955.374551
ETHUSDT,2026-04-01 00:00:00,-2.57e-06,2104.65,2288119.701,4815553841.527591
ETHUSDT,2026-04-01 08:00:00,4.782e-05,2130.24,2306124.469,4912598588.84256
ETHUSDT,2026-04-01 16:00:00,4.428e-05,2134.01,2313861.181,4938200075.821608
ETHUSDT,2026-04-02 00:00:00,-8.956e-05,2138.81169607,2292774.765,4903871069.80912
ETHUSDT,2026-04-02 08:00:00,-0.00013372,2054.8,2178422.797,4476201379.04763
ETHUSDT,2026-04-02 16:00:00,-7.283e-05,2058.84375194,2157600.245,4442397112.564938
ETHUSDT,2026-04-03 00:00:00,-2.988e-05,2056.16189922,2148051.163,4416901813.019126
ETHUSDT,2026-04-03 08:00:00,6.37e-06,2064.9,2166631.794,4473856325.11266
ETHUSDT,2026-04-03 16:00:00,-9.58e-06,2050.31030233,2186718.651,4483434922.996426
ETHUSDT,2026-04-04 00:00:00,-3e-07,2053.0,2156479.123,4427251639.519
ETHUSDT,2026-04-04 08:00:00,4.915e-05,2052.73,2151295.436,4416007167.38592
ETHUSDT,2026-04-04 16:00:00,7.35e-06,2055.16693694,2154076.725,4426994278.116539
ETHUSDT,2026-04-05 00:00:00,2.442e-05,2064.43732558,2147199.629,4432764802.09276
ETHUSDT,2026-04-05 08:00:00,6.23e-06,2036.27572693,2127162.884,4331578108.993812
ETHUSDT,2026-04-05 16:00:00,-4.34e-05,2053.27900962,2133753.962,4381192221.868112
ETHUSDT,2026-04-06 00:00:00,2.356e-05,2109.35,2153537.738,4542177190.85746
ETHUSDT,2026-04-06 08:00:00,6.201e-05,2134.02,2240155.221,4780513643.166209
ETHUSDT,2026-04-06 16:00:00,2.033e-05,2163.49493798,2332897.764,5047199482.42661
ETHUSDT,2026-04-07 00:00:00,-3.933e-05,2106.37611628,2206076.559,4647056150.00232
ETHUSDT,2026-04-07 08:00:00,-2.975e-05,2103.19301123,2218506.572,4665975377.914348
ETHUSDT,2026-04-07 16:00:00,1.031e-05,2079.3715814,2187861.693,4549344356.127937
ETHUSDT,2026-04-08 00:00:00,0.0001,2239.40704651,2247393.77,5033246710.938128
ETHUSDT,2026-04-08 08:00:00,5.834e-05,2252.81156757,2365431.391,5328472912.432378
ETHUSDT,2026-04-08 16:00:00,6.711e-05,2214.57,2334953.978,5170919031.05946
ETHUSDT,2026-04-09 00:00:00,3.32e-05,2189.13055734,2283655.062,4999392620.561682
ETHUSDT,2026-04-09 08:00:00,-1.493e-05,2179.96,2260884.576,4928660549.14272
ETHUSDT,2026-04-09 16:00:00,1.917e-05,2217.0,2238921.167,4963688227.239
ETHUSDT,2026-04-10 00:00:00,1.25e-05,2189.27786822,2208409.512,4834822068.588131
ETHUSDT,2026-04-10 08:00:00,2.83e-06,2178.62,2214213.795,4823664752.4075
ETHUSDT,2026-04-10 16:00:00,-4.48e-06,2222.95,2308989.574,5132560564.46164
ETHUSDT,2026-04-11 00:00:00,-6.627e-05,2243.90127718,2309046.616,5181272650.710557
ETHUSDT,2026-04-11 08:00:00,-7.635e-05,2231.68,2299953.064,5132759253.86752
ETHUSDT,2026-04-11 16:00:00,-3.26e-05,2248.51793023,2319411.22,5215237715.746639
ETHUSDT,2026-04-12 00:00:00,8.271e-05,2283.85,2357248.738,5383510487.94488
ETHUSDT,2026-04-12 08:00:00,-3.576e-05,2217.04066961,2293563.033,5085064645.516644
ETHUSDT,2026-04-12 16:00:00,-5.477e-05,2185.27,2249510.584,4915787993.89768
ETHUSDT,2026-04-13 00:00:00,-9.86e-06,2190.46409383,2179861.69,4774827650.311202
ETHUSDT,2026-04-13 08:00:00,3.028e-05,2185.5,2183628.761,4772342493.453111
ETHUSDT,2026-04-13 16:00:00,3.014e-05,2208.26037209,2177080.498,4807504391.536242
ETHUSDT,2026-04-14 00:00:00,0.0001,2368.81,2255925.274,5343294366.98544
ETHUSDT,2026-04-14 08:00:00,0.0001,2376.97,2357204.685,5603004820.104449
ETHUSDT,2026-04-14 16:00:00,3.49e-05,2363.42,2291555.098,5416388376.28574
ETHUSDT,2026-04-15 00:00:00,1.802e-05,2321.24203101,2259141.773,5244098341.183977
ETHUSDT,2026-04-15 08:00:00,1.648e-05,2315.53,2259208.762,5231265664.67386
ETHUSDT,2026-04-15 16:00:00,2.61e-06,2331.1677907,2243229.755,5229344951.995852
ETHUSDT,2026-04-16 00:00:00,-1.717e-05,2358.87,2234619.575,5271154730.6845
ETHUSDT,2026-04-16 08:00:00,-5.141e-05,2340.52567442,2222574.217,5202003389.504443
ETHUSDT,2026-04-16 16:00:00,-3.792e-05,2337.75872093,2177152.555,5089878125.3916
ETHUSDT,2026-04-17 00:00:00,8.61e-06,2347.05294574,2108479.682,4948712467.974969
ETHUSDT,2026-04-17 08:00:00,8.22e-06,2333.23,2106170.673,4914180599.363791
ETHUSDT,2026-04-17 16:00:00,1.819e-05,2440.71,2387993.437,5828418991.323116
ETHUSDT,2026-04-18 00:00:00,-2.327e-05,2418.04379845,2326786.022,5626235879.585593
ETHUSDT,2026-04-18 08:00:00,-1.075e-05,2402.51363566,2264806.715,5441230068.328732
ETHUSDT,2026-04-18 16:00:00,-0.00015064,2361.98,2152765.511,5084810609.32689
ETHUSDT,2026-04-19 00:00:00,-0.00010377,2349.03208527,2153974.298,5059598632.149642
ETHUSDT,2026-04-19 08:00:00,-0.00011438,2314.27,2164950.688,5010302078.22464
ETHUSDT,2026-04-19 16:00:00,-0.00022976,2329.46,2161598.128,5035377991.23216
ETHUSDT,2026-04-20 00:00:00,-9.27e-06,2261.93,2165630.359,4898179433.37902
ETHUSDT,2026-04-20 08:00:00,-1.408e-05,2296.83,2147053.067,4931415895.877609
ETHUSDT,2026-04-20 16:00:00,8.1e-06,2312.71,2153077.65,4979465742.708
ETHUSDT,2026-04-21 00:00:00,-4.382e-05,2312.6,2116715.517,4895095137.45903
ETHUSDT,2026-04-21 08:00:00,-3.72e-05,2316.96,2129286.433,4933450200.93935
ETHUSDT,2026-04-21 16:00:00,-3.676e-05,2309.31,2127440.122,4912961296.93826
ETHUSDT,2026-04-22 00:00:00,-2.128e-05,2326.13,2126869.428,4947374782.55364
ETHUSDT,2026-04-22 08:00:00,0.0001,2389.25,2227440.907,5321890912.64068
