symbol,datetime_utc,funding_rate,mark_price,open_interest,open_interest_value
AVAXUSDT,2026-04-03 00:00:00,-6.291e-05,8.74603758,7783869.0,68078010.79179703
AVAXUSDT,2026-04-03 08:00:00,0.0001,8.896,7784905.0,69254514.88
AVAXUSDT,2026-04-03 16:00:00,0.0001,9.011,7867225.0,70883697.25
AVAXUSDT,2026-04-04 00:00:00,0.0001,8.91050823,7893750.0,70336167.037875
AVAXUSDT,2026-04-04 08:00:00,-3.734e-05,8.871,7783509.0,69047508.339
AVAXUSDT,2026-04-04 16:00:00,-2.07e-05,8.95014077,7813473.0,69931683.2525942
AVAXUSDT,2026-04-05 00:00:00,0.0001,8.985,7961855.0,71537267.175
AVAXUSDT,2026-04-05 08:00:00,0.0001,8.797,7785230.0,68494453.54
AVAXUSDT,2026-04-05 16:00:00,-7.541e-05,8.87180933,7761039.0,68854458.44352505
AVAXUSDT,2026-04-06 00:00:00,7.568e-05,9.06353816,7773808.0,70455635.28011233
AVAXUSDT,2026-04-06 08:00:00,0.0001,9.385,9357108.0,87816458.58
AVAXUSDT,2026-04-06 16:00:00,0.0001,9.37907697,9412041.0,88276256.98379578
AVAXUSDT,2026-04-07 00:00:00,2.909e-05,8.89522083,8424781.0,74943569.5655702
AVAXUSDT,2026-04-07 08:00:00,-0.00039068,8.64034002,8151277.0,70429804.87720554
AVAXUSDT,2026-04-07 16:00:00,-0.00033297,8.58,8635185.0,74095303.89249495
AVAXUSDT,2026-04-08 00:00:00,0.0001,9.42806611,8413185.0,79325171.7678783
AVAXUSDT,2026-04-08 08:00:00,0.0001,9.39131111,8351103.0,78427806.38465433
AVAXUSDT,2026-04-08 16:00:00,0.0001,9.21942232,8031166.0,74042063.04124057
AVAXUSDT,2026-04-09 00:00:00,0.0001,9.049,7946388.0,71929356.54805908
AVAXUSDT,2026-04-09 08:00:00,0.0001,9.076,7639588.0,69344540.276
AVAXUSDT,2026-04-09 16:00:00,0.0001,9.336,7994732.0,74629300.70323792
AVAXUSDT,2026-04-10 00:00:00,0.0001,9.361,8446569.0,79068332.409
AVAXUSDT,2026-04-10 08:00:00,4.899e-05,9.27,8475305.0,78566077.35
AVAXUSDT,2026-04-10 16:00:00,6.798e-05,9.42047266,8601941.0,81030328.43397674
AVAXUSDT,2026-04-11 00:00:00,9.138e-05,9.39,8435737.0,79239335.05554546
AVAXUSDT,2026-04-11 08:00:00,-0.00012922,9.279,8481198.0,78721243.02289566
AVAXUSDT,2026-04-11 16:00:00,-6.367e-05,9.32891322,8359397.0,77984089.18452834
AVAXUSDT,2026-04-12 00:00:00,0.0001,9.37214869,8529702.0,79936982.89943448
AVAXUSDT,2026-04-12 08:00:00,-0.00010747,9.016,8260255.0,74482719.335
AVAXUSDT,2026-04-12 16:00:00,-2.044e-05,8.956,8180085.0,73260841.26
AVAXUSDT,2026-04-13 00:00:00,2.741e-05,9.025,8157801.0,73624154.025
AVAXUSDT,2026-04-13 08:00:00,3.448e-05,9.061,8242355.0,74692221.01
AVAXUSDT,2026-04-13 16:00:00,9.669e-05,9.203,8189292.0,75366054.276
AVAXUSDT,2026-04-14 00:00:00,0.0001,9.66030026,8611365.0,83183003.65408215
AVAXUSDT,2026-04-14 08:00:00,0.0001,9.41362778,8613667.0,81084477.03055927
AVAXUSDT,2026-04-14 16:00:00,-2.119e-05,9.42397492,8582606.0,80882478.944
AVAXUSDT,2026-04-15 00:00:00,-7.68e-05,9.29735749,8479748.0,78838962.22002256
AVAXUSDT,2026-04-15 08:00:00,8.944e-05,9.265,8552848.0,79242136.72
AVAXUSDT,2026-04-15 16:00:00,0.0001,9.36582417,8658561.0,81094559.89121936
AVAXUSDT,2026-04-16 00:00:00,0.0001,9.43,8669747.0,81755714.21
AVAXUSDT,2026-04-16 08:00:00,9.049e-05,9.508,8786638.0,83552140.742
AVAXUSDT,2026-04-16 16:00:00,4.125e-05,9.582,8846874.0,84770746.668
AVAXUSDT,2026-04-17 00:00:00,0.0001,9.72693789,9589229.0,93273834.8959868
AVAXUSDT,2026-04-17 08:00:00,1.607e-05,9.62138834,9264862.0,89138669.74231382
AVAXUSDT,2026-04-17 16:00:00,0.0001,9.81059482,9583790.0,93988228.53
AVAXUSDT,2026-04-18 00:00:00,2.286e-05,9.71769962,9733739.0,94592585.69058809
AVAXUSDT,2026-04-18 08:00:00,1.69e-06,9.699,9610141.0,93218367.7
AVAXUSDT,2026-04-18 16:00:00,-0.00014487,9.40554946,9370342.0,88133215.13811532
AVAXUSDT,2026-04-19 00:00:00,-1.7e-05,9.327,9363127.0,87329885.529
AVAXUSDT,2026-04-19 08:00:00,-5.152e-05,9.20588722,9302743.0,85640002.89464445
AVAXUSDT,2026-04-19 16:00:00,-6.607e-05,9.276,9200546.0,85344264.696
AVAXUSDT,2026-04-20 00:00:00,-0.00012451,8.99727744,8990788.0,80892614.04022272
AVAXUSDT,2026-04-20 08:00:00,6.762e-05,9.213,8857675.0,81605759.775
AVAXUSDT,2026-04-20 16:00:00,3.814e-05,9.224,9003171.0,83072258.817
AVAXUSDT,2026-04-21 00:00:00,0.0001,9.269,8929036.0,82763234.684
AVAXUSDT,2026-04-21 08:00:00,5.977e-05,9.337,8916349.0,83251950.613
AVAXUSDT,2026-04-21 16:00:00,0.0001,9.385,8855046.0,83104606.71
AVAXUSDT,2026-04-22 00:00:00,7.63e-05,9.388,8801725.0,82630594.3
AVAXUSDT,2026-04-22 08:00:00,0.0001,9.57127652,8894747.0,85133158.94822714
AVAXUSDT,2026-04-22 16:00:00,6.902e-05,9.542,8877839.0,84712339.738
AVAXUSDT,2026-04-23 00:00:00,1.153e-05,9.33,8861595.0,82678681.35
AVAXUSDT,2026-04-23 08:00:00,-0.00010462,9.282,8709296.0,80848394.768
AVAXUSDT,2026-04-23 16:00:00,2.475e-05,9.39558591,8820861.0,82877156.97283407
AVAXUSDT,2026-04-24 00:00:00,1.636e-05,9.376,8825809.0,82750785.184
AVAXUSDT,2026-04-24 08:00:00,7.408e-05,9.36824634,8773264.0,82190098.35785376
AVAXUSDT,2026-04-24 16:00:00,0.0001,9.46059426,8838845.0,83620726.4488066
AVAXUSDT,2026-04-25 00:00:00,0.0001,9.396,8952250.0,84115341.0
AVAXUSDT,2026-04-25 08:00:00,9.159e-05,9.446,8954993.0,84463493.976
AVAXUSDT,2026-04-25 16:00:00,7.239e-05,9.34173699,8999138.0,84068047.74794234
AVAXUSDT,2026-04-26 00:00:00,-0.00011823,9.35855455,8916530.0,83449804.27
AVAXUSDT,2026-04-26 08:00:00,7.142e-05,9.43197647,9016261.0,85023341.23
AVAXUSDT,2026-04-26 16:00:00,0.0001,9.48415242,9153891.0,86816897.48006622
AVAXUSDT,2026-04-27 00:00:00,4.208e-05,9.45004777,9210100.0,87035884.966477
AVAXUSDT,2026-04-27 08:00:00,-0.00018166,9.226,9063826.0,83622131.7571548
AVAXUSDT,2026-04-27 16:00:00,-0.00018323,9.132,9169465.0,83735554.38
AVAXUSDT,2026-04-28 00:00:00,-1.531e-05,9.26437008,9389664.0,86988956.40154368
AVAXUSDT,2026-04-28 08:00:00,3.606e-05,9.174,9479873.0,86968354.902
AVAXUSDT,2026-04-28 16:00:00,3.877e-05,9.16275312,9644164.0,88367093.78079168
AVAXUSDT,2026-04-29 00:00:00,3.18e-06,9.17241901,9512074.0,87253701.86513838
AVAXUSDT,2026-04-29 08:00:00,0.0001,9.29454182,9244824.0,85926403.28653967
AVAXUSDT,2026-04-29 16:00:00,-3.289e-05,9.11291251,9136294.0,83258247.88763794
AVAXUSDT,2026-04-30 00:00:00,-8.624e-05,9.119,9002660.0,82092688.6212616
AVAXUSDT,2026-04-30 08:00:00,-4.42e-06,9.148,8913248.0,81538392.704
AVAXUSDT,2026-04-30 16:00:00,-1.738e-05,9.132,8897934.0,81255933.288
AVAXUSDT,2026-05-01 00:00:00,5.137e-05,9.089,8965420.0,81486702.38
AVAXUSDT,2026-05-01 08:00:00,-6.777e-05,9.097,8888014.0,80854263.358
AVAXUSDT,2026-05-01 16:00:00,0.0001,9.19443004,8841719.0,81294566.77883875
AVAXUSDT,2026-05-02 00:00:00,-8.26e-05,9.08446703,8813557.0,80076579.42492953
AVAXUSDT,2026-05-02 08:00:00,-8.057e-05,9.09,8825868.0,80227140.12
AVAXUSDT,2026-05-02 16:00:00,8.7e-07,9.15014516,8857256.0,81045178.11928096
AVAXUSDT,2026-05-03 00:00:00,0.0001,9.18109185,8844141.0,81198870.85535085
AVAXUSDT,2026-05-03 08:00:00,-0.00020803,9.0495294,8762566.0,79296188.205833
AVAXUSDT,2026-05-03 16:00:00,1.803e-05,9.10423491,8843181.0,80508319.824
AVAXUSDT,2026-05-04 00:00:00,6.46e-05,9.08,8784851.0,79763581.11020976
AVAXUSDT,2026-05-04 08:00:00,0.0001,9.23446517,8817451.0,81425818.25924551
AVAXUSDT,2026-05-04 16:00:00,2.346e-05,9.139,8676300.0,79301827.875057
AVAXUSDT,2026-05-05 00:00:00,-1.253e-05,9.169,8573463.0,78601508.784
AVAXUSDT,2026-05-05 08:00:00,0.0001,9.33473044,8599702.0,80275900.03432888
AVAXUSDT,2026-05-05 16:00:00,0.0001,9.40700804,8826613.0,83032019.45696852
AVAXUSDT,2026-05-06 00:00:00,0.0001,9.40000844,8940199.0,84046810.799
AVAXUSDT,2026-05-06 08:00:00,0.0001,9.55842604,8930326.0,85359860.58408904
AVAXUSDT,2026-05-06 16:00:00,6.94e-05,9.61764065,8970321.0,86272580.52264738
AVAXUSDT,2026-05-07 00:00:00,0.0001,9.61010143,9010458.0,86591415.31075494
AVAXUSDT,2026-05-07 08:00:00,9.263e-05,9.67866867,8976649.0,86884159.37045956
AVAXUSDT,2026-05-07 16:00:00,-3.445e-05,9.409,8851622.0,83284911.398
AVAXUSDT,2026-05-08 00:00:00,5.496e-05,9.49873705,8660881.0,82267431.24034105
AVAXUSDT,2026-05-08 08:00:00,0.0001,9.51572688,8690728.0,82697916.85484289
AVAXUSDT,2026-05-08 16:00:00,0.0001,9.778,8936225.0,87369471.825
AVAXUSDT,2026-05-09 00:00:00,0.0001,9.903,9171078.0,90816537.5316696
AVAXUSDT,2026-05-09 08:00:00,5.611e-05,9.9434497,9224244.0,91720806.2345268
AVAXUSDT,2026-05-09 16:00:00,2.991e-05,9.831,9152721.0,89980400.151
AVAXUSDT,2026-05-10 00:00:00,-4.902e-05,9.957676,9205580.0,91666183.03208
AVAXUSDT,2026-05-10 08:00:00,4.454e-05,9.924,9185367.0,91155582.108
AVAXUSDT,2026-05-10 16:00:00,4.816e-05,10.147,9353843.0,94933084.71745495
AVAXUSDT,2026-05-11 00:00:00,0.0001,10.222,9345423.0,95473595.07636496
AVAXUSDT,2026-05-11 08:00:00,-5.202e-05,10.088,9438032.0,95210866.816
AVAXUSDT,2026-05-11 16:00:00,3.243e-05,10.2349287,9319953.0,95386423.6992178
AVAXUSDT,2026-05-12 00:00:00,-2.1e-05,10.13194329,9200197.0,93215874.26082814
AVAXUSDT,2026-05-12 08:00:00,0.0001,10.01260713,9164867.0,91776804.9220137
AVAXUSDT,2026-05-12 16:00:00,-2.342e-05,9.73602252,8802192.0,85699254.08511265
AVAXUSDT,2026-05-13 00:00:00,-5.505e-05,9.83,8850504.0,87000454.32
AVAXUSDT,2026-05-13 08:00:00,9.612e-05,10.0,8878780.0,88787800.0
AVAXUSDT,2026-05-13 16:00:00,-0.00013419,9.634,8668825.0,83524128.875
AVAXUSDT,2026-05-14 00:00:00,-2.688e-05,9.75,8581869.0,83673222.75
AVAXUSDT,2026-05-14 08:00:00,-3.792e-05,9.701,8482161.0,82285443.861
AVAXUSDT,2026-05-14 16:00:00,0.0001,10.05354661,8598798.0,86464535.2737777
AVAXUSDT,2026-05-15 00:00:00,0.0001,9.90252647,8480246.0,83975860.48711161
AVAXUSDT,2026-05-15 08:00:00,1.527e-05,9.811,8229510.0,80739722.61
AVAXUSDT,2026-05-15 16:00:00,-0.00016242,9.479,8301956.0,78694240.924
AVAXUSDT,2026-05-16 00:00:00,-4.301e-05,9.53380714,8213046.0,78302266.53411067
AVAXUSDT,2026-05-16 08:00:00,-7.633e-05,9.33642645,8102835.0,75650875.8405543
AVAXUSDT,2026-05-16 16:00:00,2.605e-05,9.31106048,8089380.0,75320706.4257024
AVAXUSDT,2026-05-17 00:00:00,0.0001,9.28684655,8137769.0,75574211.96234696
AVAXUSDT,2026-05-17 08:00:00,0.0001,9.31981167,8158328.0,76034080.7468376
AVAXUSDT,2026-05-17 16:00:00,-8.989e-05,9.29322017,8099313.0,75268698.93474321
AVAXUSDT,2026-05-18 00:00:00,-5.667e-05,9.19205698,8059880.0,74090016.4218092
AVAXUSDT,2026-05-18 08:00:00,5.501e-05,9.111,8063802.0,73469300.022
AVAXUSDT,2026-05-18 16:00:00,-1.157e-05,9.087,8086696.0,73475719.856
AVAXUSDT,2026-05-19 00:00:00,9.745e-05,9.24379873,8023808.0,74170466.20016384
AVAXUSDT,2026-05-19 08:00:00,0.0001,9.2739386,8088097.0,74984747.287
AVAXUSDT,2026-05-19 16:00:00,2.424e-05,9.09343679,8198975.0,74569677.625
