symbol,datetime_utc,funding_rate,mark_price,open_interest,open_interest_value
ADAUSDT,2020-02-13 16:00:00,0.00085375,,,
ADAUSDT,2020-02-14 00:00:00,0.00085489,,,
ADAUSDT,2020-02-14 08:00:00,0.00041437,,,
ADAUSDT,2020-02-14 16:00:00,0.00118214,,,
ADAUSDT,2020-02-15 00:00:00,0.0017457,,,
ADAUSDT,2020-02-15 08:00:00,0.00050419,,,
ADAUSDT,2020-02-15 16:00:00,0.00081641,,,
ADAUSDT,2020-02-16 00:00:00,0.0001,,,
ADAUSDT,2020-02-16 08:00:00,0.0001,,,
ADAUSDT,2020-02-16 16:00:00,0.0001,,,
ADAUSDT,2020-02-17 00:00:00,0.0001,,,
ADAUSDT,2020-02-17 08:00:00,0.0001,,,
ADAUSDT,2020-02-17 16:00:00,0.0001,,,
ADAUSDT,2020-02-18 00:00:00,0.0001,,,
ADAUSDT,2020-02-18 08:00:00,0.0001,,,
ADAUSDT,2020-02-18 16:00:00,0.0001,,,
ADAUSDT,2020-02-19 00:00:00,0.0001,,,
ADAUSDT,2020-02-19 08:00:00,0.0001,,,
ADAUSDT,2020-02-19 16:00:00,0.0001,,,
ADAUSDT,2020-02-20 00:00:00,0.0001,,,
ADAUSDT,2020-02-20 08:00:00,0.0001,,,
ADAUSDT,2020-02-20 16:00:00,0.0001,,,
ADAUSDT,2020-02-21 00:00:00,0.0001,,,
ADAUSDT,2020-02-21 08:00:00,0.0001,,,
ADAUSDT,2020-02-21 16:00:00,0.0001,,,
ADAUSDT,2020-02-22 00:00:00,0.0001,,,
ADAUSDT,2020-02-22 08:00:00,0.0001,,,
ADAUSDT,2020-02-22 16:00:00,0.0001,,,
ADAUSDT,2020-02-23 00:00:00,0.0001,,,
ADAUSDT,2020-02-23 08:00:00,0.0001,,,
ADAUSDT,2020-02-23 16:00:00,0.0001625,,,
ADAUSDT,2020-02-24 00:00:00,0.00021446,,,
ADAUSDT,2020-02-24 08:00:00,0.0001,,,
ADAUSDT,2020-02-24 16:00:00,0.00018817,,,
ADAUSDT,2020-02-25 00:00:00,0.00066285,,,
ADAUSDT,2020-02-25 08:00:00,0.0001,,,
ADAUSDT,2020-02-25 16:00:00,0.0001,,,
ADAUSDT,2020-02-26 00:00:00,0.0001,,,
ADAUSDT,2020-02-26 08:00:00,0.0001,,,
ADAUSDT,2020-02-26 16:00:00,0.0001,,,
ADAUSDT,2020-02-27 00:00:00,0.0001,,,
ADAUSDT,2020-02-27 08:00:00,0.0001,,,
