symbol,datetime_utc,funding_rate,mark_price,open_interest,open_interest_value
DOGEUSDT,2026-04-03 00:00:00,1.761e-05,0.09035515,1934804298.0,174822357.38070977
DOGEUSDT,2026-04-03 08:00:00,0.0001,0.09112255,1924109967.0,175344141.29271
DOGEUSDT,2026-04-03 16:00:00,0.0001,0.09148,1947077750.0,178118672.57
DOGEUSDT,2026-04-04 00:00:00,0.0001,0.09151896,1902797862.0,174139817.09100774
DOGEUSDT,2026-04-04 08:00:00,-3.09e-05,0.09132,1934390381.0,176648529.59292
DOGEUSDT,2026-04-04 16:00:00,-5.133e-05,0.09172077,1911786732.0,175350551.13482365
DOGEUSDT,2026-04-05 00:00:00,0.0001,0.09203,1968538487.0,181164596.95861
DOGEUSDT,2026-04-05 08:00:00,-5.838e-05,0.09003815,1946531866.0,175265729.21464
DOGEUSDT,2026-04-05 16:00:00,-8.998e-05,0.09062848,1994461154.0,180758014.38702
DOGEUSDT,2026-04-06 00:00:00,8.06e-05,0.09234,1996174050.0,184326711.777
DOGEUSDT,2026-04-06 08:00:00,0.0001,0.09205371,2079455055.0,191421552.59100404
DOGEUSDT,2026-04-06 16:00:00,0.0001,0.09279,2092642583.0,194197231.7024
DOGEUSDT,2026-04-07 00:00:00,-4.248e-05,0.09053692,2001008915.0,181165184.0566418
DOGEUSDT,2026-04-07 08:00:00,-8.483e-05,0.09057159,2009803574.0,182040893.02826804
DOGEUSDT,2026-04-07 16:00:00,-4.725e-05,0.09035,2087677689.0,188567817.1167738
DOGEUSDT,2026-04-08 00:00:00,0.0001,0.0949,2266491771.0,215159197.0669155
DOGEUSDT,2026-04-08 08:00:00,0.0001,0.09455,2287012224.0,216218869.77226368
DOGEUSDT,2026-04-08 16:00:00,0.0001,0.09338,2172186880.0,202822823.5589632
DOGEUSDT,2026-04-09 00:00:00,5.606e-05,0.0923601,2112949321.0,195174079.6079645
DOGEUSDT,2026-04-09 08:00:00,-5.032e-05,0.09134614,2109728224.0,192706985.3121481
DOGEUSDT,2026-04-09 16:00:00,-5.276e-05,0.09285,2168127219.0,201310612.28415
DOGEUSDT,2026-04-10 00:00:00,0.0001,0.09256,2190020788.0,202686423.9294
DOGEUSDT,2026-04-10 08:00:00,-2.501e-05,0.09223741,2173957162.0,200530765.24520937
DOGEUSDT,2026-04-10 16:00:00,3.933e-05,0.09329,2236359812.0,208619652.51555043
DOGEUSDT,2026-04-11 00:00:00,0.0001,0.09365102,2316945931.0,216987755.6335182
DOGEUSDT,2026-04-11 08:00:00,-4.554e-05,0.09284188,2246829686.0,208599892.08804968
DOGEUSDT,2026-04-11 16:00:00,-6.403e-05,0.09270274,2251864942.0,208754996.0166168
DOGEUSDT,2026-04-12 00:00:00,0.0001,0.09304,2337763388.0,217482127.98564
DOGEUSDT,2026-04-12 08:00:00,-8.132e-05,0.09133439,2208774366.0,201730631.8328417
DOGEUSDT,2026-04-12 16:00:00,-9.99e-05,0.09059206,2360705329.0,213861158.8070877
DOGEUSDT,2026-04-13 00:00:00,-5.95e-05,0.09078593,2365622850.0,214753749.883221
DOGEUSDT,2026-04-13 08:00:00,-4.679e-05,0.09084,2378457890.0,216059114.7276
DOGEUSDT,2026-04-13 16:00:00,7.985e-05,0.09167105,2355025710.0,215908757.0928
DOGEUSDT,2026-04-14 00:00:00,0.0001,0.09409,2502323436.0,235443612.09324
DOGEUSDT,2026-04-14 08:00:00,4.455e-05,0.09356,2413958591.0,225849965.77396
DOGEUSDT,2026-04-14 16:00:00,0.0001,0.09538,2605140918.0,248452289.34966
DOGEUSDT,2026-04-15 00:00:00,-2.485e-05,0.0929,2298929504.0,213593264.3450995
DOGEUSDT,2026-04-15 08:00:00,-2.616e-05,0.09276298,2249965686.0,208713521.93110427
DOGEUSDT,2026-04-15 16:00:00,9.84e-06,0.09353256,2318562429.0,216861079.50418824
DOGEUSDT,2026-04-16 00:00:00,0.0001,0.09486,2368436325.0,224622501.063
DOGEUSDT,2026-04-16 08:00:00,0.0001,0.09644313,2519996652.0,243056020.68228635
DOGEUSDT,2026-04-16 16:00:00,0.0001,0.09726878,2518124719.0,244943531.2915118
DOGEUSDT,2026-04-17 00:00:00,0.0001,0.09917993,2663764627.0,264197849.5245155
DOGEUSDT,2026-04-17 08:00:00,5.043e-05,0.09802,2506712795.0,245682921.03795
DOGEUSDT,2026-04-17 16:00:00,3.821e-05,0.10053,2588213499.0,260218985.18946
DOGEUSDT,2026-04-18 00:00:00,0.0001,0.09938673,2511989376.0,249673130.13312384
DOGEUSDT,2026-04-18 08:00:00,2.917e-05,0.09881046,2485082902.0,245551041.54662
DOGEUSDT,2026-04-18 16:00:00,-7.036e-05,0.09594,2402267673.0,230488670.8112832
DOGEUSDT,2026-04-19 00:00:00,-8.729e-05,0.09472214,2380826229.0,225514765.0188793
DOGEUSDT,2026-04-19 08:00:00,-3.64e-06,0.09409,2343663114.0,220515262.39626
DOGEUSDT,2026-04-19 16:00:00,-3.509e-05,0.09554153,2329695126.0,222602369.2893
DOGEUSDT,2026-04-20 00:00:00,-2.116e-05,0.09296143,2322384342.0,215893864.78249872
DOGEUSDT,2026-04-20 08:00:00,1.08e-05,0.0945,2327113156.0,219912193.242
DOGEUSDT,2026-04-20 16:00:00,2.277e-05,0.09491127,2298006224.0,218126750.78208
DOGEUSDT,2026-04-21 00:00:00,4.43e-05,0.09515,2267756461.0,215777027.26415
DOGEUSDT,2026-04-21 08:00:00,-4.799e-05,0.09522,2215710048.0,210979910.77056
DOGEUSDT,2026-04-21 16:00:00,3.1e-07,0.09473226,2210629931.0,209417969.3872741
DOGEUSDT,2026-04-22 00:00:00,2.14e-06,0.0951308,2168439302.0,206285365.5507016
DOGEUSDT,2026-04-22 08:00:00,0.0001,0.09749,2324623553.0,226627550.18197
DOGEUSDT,2026-04-22 16:00:00,0.0001,0.09783472,2317335506.0,226728105.90704
DOGEUSDT,2026-04-23 00:00:00,6.031e-05,0.09558611,2313505970.0,221140748.12849447
DOGEUSDT,2026-04-23 08:00:00,0.0001,0.09589608,2951090490.0,282983608.394688
DOGEUSDT,2026-04-23 16:00:00,0.0001,0.09733,3086309218.0,300390476.18794
DOGEUSDT,2026-04-24 00:00:00,0.0001,0.09709,3071325022.0,298194946.38598
DOGEUSDT,2026-04-24 08:00:00,0.0001,0.09778,3126063921.0,305666530.19538
DOGEUSDT,2026-04-24 16:00:00,0.0001,0.09805064,3148420315.0,308734096.0889
DOGEUSDT,2026-04-25 00:00:00,0.0001,0.09839,3195955211.0,314450033.21029
DOGEUSDT,2026-04-25 08:00:00,8.444e-05,0.09838,3211327772.0,316049309.5634794
DOGEUSDT,2026-04-25 16:00:00,7.376e-05,0.09814963,3158174916.0,309976036.53011894
DOGEUSDT,2026-04-26 00:00:00,2.003e-05,0.09796028,3131228231.0,306735117.50876
DOGEUSDT,2026-04-26 08:00:00,5.31e-05,0.09853,3152870799.0,310620831.11748
DOGEUSDT,2026-04-26 16:00:00,7.31e-05,0.09898,3228445613.0,319532821.7901846
DOGEUSDT,2026-04-27 00:00:00,1.391e-05,0.09916,3208324825.0,318138035.06222034
DOGEUSDT,2026-04-27 08:00:00,-2.544e-05,0.09777037,3169639020.0,309896779.7518374
DOGEUSDT,2026-04-27 16:00:00,6.463e-05,0.09716714,3152486189.0,306318066.87462944
DOGEUSDT,2026-04-28 00:00:00,0.0001,0.09890191,3146549130.0,311225174.4483
DOGEUSDT,2026-04-28 08:00:00,0.0001,0.0996,3405687257.0,339206450.7972
DOGEUSDT,2026-04-28 16:00:00,0.0001,0.09950311,3280836951.0,326448690.00546914
DOGEUSDT,2026-04-29 00:00:00,4.318e-05,0.09928679,3279058065.0,325552623.2702334
DOGEUSDT,2026-04-29 08:00:00,0.0001,0.10492,3825144053.0,401295862.60023
DOGEUSDT,2026-04-29 16:00:00,0.0001,0.10332,3613857687.0,373361225.7488731
DOGEUSDT,2026-04-30 00:00:00,-3.357e-05,0.10401273,3474207190.0,361344820.2864415
DOGEUSDT,2026-04-30 08:00:00,8.341e-05,0.10694515,3565638055.0,381327696.6376833
DOGEUSDT,2026-04-30 16:00:00,1.917e-05,0.10703138,3511621569.0,375903848.52384055
DOGEUSDT,2026-05-01 00:00:00,-1.716e-05,0.10646531,3464331067.0,368847986.92639273
DOGEUSDT,2026-05-01 08:00:00,3.054e-05,0.10819212,3568096821.0,386062581.16309565
DOGEUSDT,2026-05-01 16:00:00,3.104e-05,0.10939785,3651720558.0,399501040.8700297
DOGEUSDT,2026-05-02 00:00:00,-1.081e-05,0.10846187,3604235841.0,390888387.54605246
DOGEUSDT,2026-05-02 08:00:00,1.943e-05,0.10785,3572465532.0,385290407.6262
DOGEUSDT,2026-05-02 16:00:00,2.318e-05,0.10895376,3577809285.0,389838099.6936
DOGEUSDT,2026-05-03 00:00:00,4.413e-05,0.10845273,3558424426.0,385922871.8003058
DOGEUSDT,2026-05-03 08:00:00,-1.114e-05,0.10786,3484630137.0,375852206.57682
DOGEUSDT,2026-05-03 16:00:00,6.039e-05,0.10843,3511872183.0,380792300.80269
DOGEUSDT,2026-05-04 00:00:00,5.19e-06,0.10822997,3537308028.0,382842847.87044
DOGEUSDT,2026-05-04 08:00:00,8.05e-05,0.11229,3646984048.0,409410939.8062467
DOGEUSDT,2026-05-04 16:00:00,2.113e-05,0.1102,3522050259.0,388129938.5418
DOGEUSDT,2026-05-05 00:00:00,1.832e-05,0.11005,3479968625.0,382970547.18125
DOGEUSDT,2026-05-05 08:00:00,6.311e-05,0.1114,3516039321.0,391679888.92233086
DOGEUSDT,2026-05-05 16:00:00,4.317e-05,0.11233,3569685520.0,400911380.7512
DOGEUSDT,2026-05-06 00:00:00,9.555e-05,0.11478,3621662653.0,415694439.31134
DOGEUSDT,2026-05-06 08:00:00,4.503e-05,0.1157,3605852556.0,417197140.7292
DOGEUSDT,2026-05-06 16:00:00,-8.869e-05,0.11301133,3039254374.0,343485010.57540256
DOGEUSDT,2026-05-07 00:00:00,-4.49e-06,0.11239095,2906044205.0,326629371.8499348
DOGEUSDT,2026-05-07 08:00:00,-6.956e-05,0.11163093,2827446723.0,315630507.2139424
DOGEUSDT,2026-05-07 16:00:00,1.665e-05,0.10793,2552793848.0,275523091.07051694
DOGEUSDT,2026-05-08 00:00:00,-4.021e-05,0.1077917,2481518675.0,267483493.542732
DOGEUSDT,2026-05-08 08:00:00,-1.252e-05,0.10626693,2409493980.0,256049528.1080814
DOGEUSDT,2026-05-08 16:00:00,2.561e-05,0.10802,2373677582.0,256381342.8937848
DOGEUSDT,2026-05-09 00:00:00,1.241e-05,0.10948,2354681186.0,257790496.24328
DOGEUSDT,2026-05-09 08:00:00,5.533e-05,0.11017,2321927631.0,255806767.10727
DOGEUSDT,2026-05-09 16:00:00,6.837e-05,0.10856368,2292409203.0,248881778.0212793
DOGEUSDT,2026-05-10 00:00:00,-2.009e-05,0.10868863,2310945576.0,251176674.65544
DOGEUSDT,2026-05-10 08:00:00,-4.175e-05,0.10848516,2335013720.0,253314337.0163952
DOGEUSDT,2026-05-10 16:00:00,2.033e-05,0.10906259,2399444143.0,261677883.50849253
DOGEUSDT,2026-05-11 00:00:00,9.789e-05,0.11242,2624843622.0,295042660.0029258
DOGEUSDT,2026-05-11 08:00:00,0.0001,0.10924,2777171281.0,303378190.73644
DOGEUSDT,2026-05-11 16:00:00,0.0001,0.11089,2828326318.0,313677085.87726486
DOGEUSDT,2026-05-12 00:00:00,0.0001,0.11127872,3004449712.0,334333511.5040184
DOGEUSDT,2026-05-12 08:00:00,0.0001,0.10983372,3055830333.0,335652403.77672
DOGEUSDT,2026-05-12 16:00:00,6.359e-05,0.10863,3021237630.0,328213902.2528754
DOGEUSDT,2026-05-13 00:00:00,0.0001,0.11012,3064680725.0,337482641.437
DOGEUSDT,2026-05-13 08:00:00,0.0001,0.11229,3262312358.0,366325054.67982
DOGEUSDT,2026-05-13 16:00:00,0.0001,0.10989828,3182094057.0,349712136.8643
DOGEUSDT,2026-05-14 00:00:00,5.937e-05,0.11261,3238178798.0,364651314.44278
DOGEUSDT,2026-05-14 08:00:00,9.732e-05,0.11386207,3349908224.0,381420550.38464
DOGEUSDT,2026-05-14 16:00:00,-7.676e-05,0.11383732,2819748798.0,320978885.86340714
DOGEUSDT,2026-05-15 00:00:00,-3.496e-05,0.11539392,2728212587.0,314835732.5398
DOGEUSDT,2026-05-15 08:00:00,-6.7e-05,0.11482334,2671143840.0,306722692.5111648
DOGEUSDT,2026-05-15 16:00:00,-7.203e-05,0.11151,2547053807.0,284072911.09471
DOGEUSDT,2026-05-16 00:00:00,7.471e-05,0.11331,2473868221.0,280338746.80372
